"","region","scenario","sector","subsector","input","technology","Units","year","value"
"748","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"749","EU-27","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0.0000077446
"750","EU-27","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"751","EU-27","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"752","EU-27","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0.00004660469
"753","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"754","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"755","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0.000000141273
"756","EU-27","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"757","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"758","EU-27","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0.000000141273
"759","EU-27","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.059351708
"760","EU-27","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.059351708
"761","EU-27","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.057232467
"762","EU-27","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.10926756
"763","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.10926756
"764","EU-27","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.10536613
"765","EU-27","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.0456231492
"766","EU-27","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.0456231492
"767","EU-27","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.0439832391
"768","EU-27","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.3619461
"769","EU-27","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.3619461
"770","EU-27","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.34905256
"771","EU-27","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"772","EU-27","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"773","EU-27","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"774","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"775","EU-27","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"776","EU-27","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"777","EU-27","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"778","EU-27","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"779","EU-27","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.16484506
"780","EU-27","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.16484506
"781","EU-27","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.16309107
"782","EU-27","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.0129654836
"783","EU-27","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.0129654836
"784","EU-27","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.0128198606
"785","EU-27","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"786","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"787","EU-27","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0.0007627167
"788","EU-27","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"789","EU-27","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"790","EU-27","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0.003027569
"791","EU-27","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0036867662
"792","EU-27","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0013205365
"793","EU-27","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0022677558
"794","EU-27","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.000120461237
"795","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.000043147132
"796","EU-27","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.000074096568
"797","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000021973964
"798","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000007870697
"799","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000013516339
"800","EU-27","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000021973964
"801","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000007870697
"802","EU-27","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000013516339
"803","EU-27","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,1.1152113
"804","EU-27","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,1.3899054
"805","EU-27","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,1.6037592
"806","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.1194324
"807","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.14886115
"808","EU-27","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.1717661
"809","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.000418320099
"810","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.000510356605
"811","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.000587882224
"812","EU-27","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0006846275
"813","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0008586866
"814","EU-27","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0009912977
"815","EU-27","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0.0248225
"816","EU-27","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0
"817","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0.00266071
"818","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0
"819","EU-27","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0.000006826941
"820","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0
"821","EU-27","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0.00001646336
"822","EU-27","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0
"823","EU-27","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.000967913
"824","EU-27","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.001481586
"825","EU-27","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.0027372697
"826","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.00003885
"827","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000594678
"828","EU-27","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.00010986813
"829","EU-27","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.0002337877
"830","EU-27","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.000357859
"831","EU-27","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.00066115221
"832","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000708683
"833","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000001084783
"834","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.0000020041609
"835","EU-27","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000708683
"836","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000001084783
"837","EU-27","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.0000020041609
"838","EU-27","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.056989236
"839","EU-27","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.058707439
"840","EU-27","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.057381783
"841","EU-27","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.10493064
"842","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.10809338
"843","EU-27","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.10565135
"844","EU-27","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.042418887
"845","EU-27","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.0438381231
"846","EU-27","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.0429642244
"847","EU-27","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.35138738
"848","EU-27","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.36159399
"849","EU-27","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.35310573
"850","EU-27","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0.003368452
"851","EU-27","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0
"852","EU-27","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0.00620485
"853","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0
"854","EU-27","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0.0022078227
"855","EU-27","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0
"856","EU-27","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0.02159956
"857","EU-27","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0
"858","EU-27","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.19700327
"859","EU-27","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.17452817
"860","EU-27","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.17052444
"861","EU-27","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.0146381228
"862","EU-27","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.0132501452
"863","EU-27","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.0130098313
"864","EU-27","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00554381
"865","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00373598
"866","EU-27","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.0017445234
"867","EU-27","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.02035791
"868","EU-27","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.01406272
"869","EU-27","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.006582294
"870","EU-27","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0067588683
"871","EU-27","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0029122183
"872","EU-27","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0061460981
"873","EU-27","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.000220838817
"874","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.000095153617
"875","EU-27","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.000200817009
"876","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.00000402843798
"877","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.00000173574789
"878","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.00000366320625
"879","EU-27","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.00000402843798
"880","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.00000173574789
"881","EU-27","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.00000366320625
"882","EU-27","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.6356588
"883","EU-27","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,1.175618
"884","EU-27","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,1.6220468
"885","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.06807846
"886","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.12592037
"887","EU-27","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.17373221
"888","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.000235008591
"889","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.000421130161
"890","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2030,0.000586745
"891","EU-27","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0003919209
"892","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0007314967
"893","EU-27","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2030,0.0010064685
"894","EU-27","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0.16933682
"895","EU-27","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2030,0
"896","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0.01814506
"897","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2030,0
"898","EU-27","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0.000052976344
"899","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2030,0
"900","EU-27","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0.00010915411
"901","EU-27","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2030,0
"902","EU-27","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.003615782
"903","EU-27","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.006818441
"904","EU-27","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2030,0.0074949932
"905","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.00014513
"906","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0002736779
"907","EU-27","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2030,0.0003008338
"908","EU-27","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.0008733486
"909","EU-27","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.001646911
"910","EU-27","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2030,0.00181032418
"911","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000002647394
"912","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.000004992304
"913","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2030,0.0000054876572
"914","EU-27","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000002647394
"915","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.000004992304
"916","EU-27","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2030,0.0000054876572
"917","EU-27","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.047784549
"918","EU-27","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.055541776
"919","EU-27","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2030,0.056080634
"920","EU-27","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.087983795
"921","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.102270513
"922","EU-27","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2030,0.103259941
"923","EU-27","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.0354642816
"924","EU-27","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.0408440992
"925","EU-27","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2030,0.0415203454
"926","EU-27","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.29491953
"927","EU-27","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.34384244
"928","EU-27","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2030,0.34640135
"929","EU-27","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0.010599054
"930","EU-27","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2030,0
"931","EU-27","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0.01951974
"932","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2030,0
"933","EU-27","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0.0074099556
"934","EU-27","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2030,0
"935","EU-27","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0.06668104
"936","EU-27","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2030,0
"937","EU-27","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.24969492
"938","EU-27","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.19220184
"939","EU-27","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2030,0.17445729
"940","EU-27","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.0182572646
"941","EU-27","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.01430153535
"942","EU-27","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2030,0.0131372314
"943","EU-27","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.01895739
"944","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.01145363
"945","EU-27","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2030,0.00235471131
"946","EU-27","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.07115516
"947","EU-27","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.04365351
"948","EU-27","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2030,0.0089827587
"949","EU-27","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.00592022126
"950","EU-27","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.00504497367
"951","EU-27","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2035,0.01044741791
"952","EU-27","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.000193436891
"953","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.000164839182
"954","EU-27","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2035,0.00034135806
"955","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.00000352858303
"956","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.00000300691898
"957","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2035,0.00000622689064
"958","EU-27","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.00000352858303
"959","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.00000300691898
"960","EU-27","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2035,0.00000622689064
"961","EU-27","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,0.22828682
"962","EU-27","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,0.66523999
"963","EU-27","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2035,1.60025698
"964","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,0.024451229
"965","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,0.071257805
"966","EU-27","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2035,0.171394689
"967","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.000082400624
"968","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.000234266303
"969","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2035,0.00058273771
"970","EU-27","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.00014173811
"971","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.00041591849
"972","EU-27","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2035,0.00099103748
"973","EU-27","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2035,0.35844546
"974","EU-27","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2035,0.1298416
"975","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2035,0.038400665
"976","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2035,0.01390901
"977","EU-27","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2035,0.000120583616
"978","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2035,0.00004477789
"979","EU-27","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2035,0.00022688893
"980","EU-27","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2035,0.0000816456
"981","EU-27","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.004613751
"982","EU-27","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.009638237
"983","EU-27","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2035,0.01305072307
"984","EU-27","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.00018518642
"985","EU-27","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.0003868591
"986","EU-27","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2035,0.000523828348
"987","EU-27","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.001114395
"988","EU-27","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.0023279994
"989","EU-27","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2035,0.00315224087
"990","EU-27","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.000003378083
"991","EU-27","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.000007056893
"992","EU-27","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2035,0.00000955542845
"993","EU-27","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.000003378083
"994","EU-27","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.000007056893
"995","EU-27","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2035,0.00000955542845
"996","EU-27","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,0.033298866
"997","EU-27","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,0.04445875
"998","EU-27","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2035,0.054337864
"999","EU-27","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.061308875
"1000","EU-27","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.081862
"1001","EU-27","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2035,0.100051382
